"X","Y","Prediction","Method"
58,77,0.893026762206787,"UnifDR"
63,77,0.893032423526468,"UnifDR"
64,77,0.893033555790405,"UnifDR"
66,77,0.893035820318277,"UnifDR"
74,77,0.893044878429767,"UnifDR"
25,78,0.893048275221576,"UnifDR"
26,78,0.893049407485512,"UnifDR"
28,78,0.893051672013385,"UnifDR"
34,78,0.893058465597003,"UnifDR"
36,78,0.893060730124875,"UnifDR"
37,78,0.893061862388811,"UnifDR"
39,78,0.893064126916684,"UnifDR"
40,78,0.89306525918062,"UnifDR"
43,78,0.893068655972429,"UnifDR"
44,78,0.893069788236365,"UnifDR"
45,78,0.893070920500302,"UnifDR"
55,78,0.893082243139664,"UnifDR"
62,78,0.893090168987218,"UnifDR"
65,78,0.893093565779027,"UnifDR"
70,78,0.893099227098709,"UnifDR"
74,78,0.893103756154454,"UnifDR"
29,79,0.893111682002008,"UnifDR"
33,79,0.893116211057753,"UnifDR"
36,79,0.893119607849562,"UnifDR"
41,79,0.893125269169243,"UnifDR"
42,79,0.893126401433179,"UnifDR"
47,79,0.893132062752861,"UnifDR"
48,79,0.893133195016797,"UnifDR"
49,79,0.893134327280733,"UnifDR"
50,79,0.89313545954467,"UnifDR"
54,79,0.893139988600415,"UnifDR"
64,79,0.893151311239777,"UnifDR"
66,79,0.89315357576765,"UnifDR"
68,79,0.893155840295522,"UnifDR"
68,7,0.893163766143076,"UnifDR"
69,7,0.893164898407013,"UnifDR"
74,7,0.893169427462758,"UnifDR"
75,7,0.893170559726694,"UnifDR"
77,7,0.893172824254567,"UnifDR"
23,80,0.893177353310312,"UnifDR"
25,80,0.893179617838184,"UnifDR"
26,80,0.89318075010212,"UnifDR"
27,80,0.893181882366057,"UnifDR"
44,80,0.893201130852973,"UnifDR"
46,80,0.893203395380846,"UnifDR"
47,80,0.893204527644782,"UnifDR"
56,80,0.893214718020209,"UnifDR"
59,80,0.893218114812018,"UnifDR"
67,80,0.893227172923508,"UnifDR"
72,80,0.893232834243189,"UnifDR"
24,81,0.893233966507125,"UnifDR"
30,81,0.893239627826807,"UnifDR"
33,81,0.893243024618616,"UnifDR"
34,81,0.893244156882552,"UnifDR"
38,81,0.893247553674361,"UnifDR"
41,81,0.89325095046617,"UnifDR"
42,81,0.893252082730106,"UnifDR"
43,81,0.893253214994042,"UnifDR"
44,81,0.893254347257978,"UnifDR"
45,81,0.893255479521915,"UnifDR"
47,81,0.893257744049787,"UnifDR"
54,81,0.893265669897341,"UnifDR"
55,81,0.893266802161278,"UnifDR"
60,81,0.893272463480959,"UnifDR"
68,81,0.893281521592449,"UnifDR"
69,81,0.893282653856385,"UnifDR"
23,82,0.89328718291213,"UnifDR"
26,82,0.893290579703939,"UnifDR"
30,82,0.893295108759684,"UnifDR"
32,82,0.893297373287557,"UnifDR"
38,82,0.893304166871175,"UnifDR"
46,82,0.893314357246601,"UnifDR"
53,82,0.893322283094155,"UnifDR"
55,82,0.893324547622028,"UnifDR"
59,82,0.893329076677773,"UnifDR"
68,82,0.893340399317135,"UnifDR"
69,82,0.893341531581072,"UnifDR"
70,82,0.893342663845008,"UnifDR"
34,83,0.893353986484371,"UnifDR"
39,83,0.893359647804052,"UnifDR"
42,83,0.893363044595861,"UnifDR"
48,83,0.893369838179479,"UnifDR"
56,83,0.893378896290969,"UnifDR"
57,83,0.893380028554905,"UnifDR"
60,83,0.893383425346714,"UnifDR"
62,83,0.893385689874587,"UnifDR"
65,83,0.893389086666395,"UnifDR"
66,83,0.893390218930332,"UnifDR"
12,84,0.893397012513949,"UnifDR"
33,84,0.893401541569694,"UnifDR"
36,84,0.893403806097567,"UnifDR"
40,84,0.893409467417248,"UnifDR"
44,84,0.893413996472993,"UnifDR"
61,84,0.89343324495991,"UnifDR"
65,84,0.893437774015655,"UnifDR"
12,85,0.893446832127145,"UnifDR"
44,85,0.893461551558317,"UnifDR"
45,85,0.893462683822253,"UnifDR"
46,85,0.89346381608619,"UnifDR"
47,85,0.893464948350126,"UnifDR"
52,85,0.893470609669807,"UnifDR"
56,85,0.893475138725552,"UnifDR"
61,85,0.89348193230917,"UnifDR"
63,85,0.893484196837043,"UnifDR"
67,85,0.893488725892788,"UnifDR"
68,85,0.893489858156724,"UnifDR"
73,85,0.893495519476405,"UnifDR"
1,86,0.893496651740342,"UnifDR"
35,86,0.893504577587896,"UnifDR"
37,86,0.893506842115768,"UnifDR"
38,86,0.893507974379704,"UnifDR"
41,86,0.893511371171513,"UnifDR"
46,86,0.893517032491195,"UnifDR"
55,86,0.893527222866621,"UnifDR"
57,86,0.893529487394494,"UnifDR"
64,86,0.893537413242048,"UnifDR"
66,86,0.89353967776992,"UnifDR"
16,87,0.893547603617474,"UnifDR"
23,87,0.893552132673219,"UnifDR"
31,87,0.893554397201092,"UnifDR"
36,87,0.893560058520773,"UnifDR"
37,87,0.893561190784709,"UnifDR"
40,87,0.893564587576518,"UnifDR"
41,87,0.893565719840455,"UnifDR"
57,87,0.893583836063435,"UnifDR"
64,87,0.893591761910989,"UnifDR"
70,87,0.893598555494607,"UnifDR"
10,88,0.893601952286415,"UnifDR"
17,88,0.89360648134216,"UnifDR"
22,88,0.893608745870033,"UnifDR"
23,88,0.893609878133969,"UnifDR"
24,88,0.893611010397906,"UnifDR"
32,88,0.893620068509396,"UnifDR"
35,88,0.893623465301205,"UnifDR"
43,88,0.893632523412695,"UnifDR"
47,88,0.89363705246844,"UnifDR"
48,88,0.893638184732376,"UnifDR"
5,88,0.893640449260249,"UnifDR"
53,88,0.893644978315994,"UnifDR"
54,88,0.89364611057993,"UnifDR"
66,88,0.893660830011102,"UnifDR"
67,88,0.893661962275038,"UnifDR"
7,88,0.893665359066847,"UnifDR"
21,89,0.893672152650465,"UnifDR"
33,89,0.8936857398177,"UnifDR"
37,89,0.893690268873445,"UnifDR"
38,89,0.893691401137381,"UnifDR"
39,89,0.893692533401317,"UnifDR"
43,89,0.893697062457063,"UnifDR"
53,89,0.89370385604068,"UnifDR"
55,89,0.893706120568553,"UnifDR"
6,89,0.893711781888234,"UnifDR"
61,89,0.893714046416107,"UnifDR"
63,89,0.893716310943979,"UnifDR"
65,89,0.893718575471852,"UnifDR"
69,89,0.893723104527597,"UnifDR"
8,89,0.89372536905547,"UnifDR"
9,89,0.893726501319406,"UnifDR"
73,8,0.89373442716696,"UnifDR"
74,8,0.893735559430896,"UnifDR"
82,8,0.893741220750577,"UnifDR"
91,8,0.893744617542386,"UnifDR"
22,90,0.893751411126004,"UnifDR"
23,90,0.89375254338994,"UnifDR"
24,90,0.893753675653876,"UnifDR"
29,90,0.893758204709622,"UnifDR"
32,90,0.89376160150143,"UnifDR"
33,90,0.893762733765367,"UnifDR"
35,90,0.893764998293239,"UnifDR"
41,90,0.893771791876857,"UnifDR"
50,90,0.893780849988347,"UnifDR"
52,90,0.893781982252283,"UnifDR"
54,90,0.893784246780156,"UnifDR"
55,90,0.893785379044092,"UnifDR"
56,90,0.893786511308028,"UnifDR"
57,90,0.893787643571965,"UnifDR"
58,90,0.893788775835901,"UnifDR"
59,90,0.893789908099837,"UnifDR"
62,90,0.893793304891646,"UnifDR"
64,90,0.893795569419519,"UnifDR"
66,90,0.893797833947391,"UnifDR"
12,91,0.893804627531009,"UnifDR"
34,91,0.89381934696218,"UnifDR"
40,91,0.893826140545798,"UnifDR"
41,91,0.893827272809734,"UnifDR"
47,91,0.89383180186548,"UnifDR"
48,91,0.893832934129416,"UnifDR"
50,91,0.893835198657288,"UnifDR"
53,91,0.893836330921225,"UnifDR"
67,91,0.89384991808846,"UnifDR"
2,92,0.893853314880269,"UnifDR"
34,92,0.893862372991759,"UnifDR"
41,92,0.893869166575377,"UnifDR"
43,92,0.893870298839313,"UnifDR"
47,92,0.893874827895058,"UnifDR"
50,92,0.893878224686867,"UnifDR"
52,92,0.893880489214739,"UnifDR"
62,92,0.893891811854102,"UnifDR"
64,92,0.893894076381975,"UnifDR"
66,92,0.893896340909847,"UnifDR"
1,93,0.893899737701656,"UnifDR"
12,93,0.893902002229529,"UnifDR"
30,93,0.89390766354921,"UnifDR"
32,93,0.893909928077083,"UnifDR"
36,93,0.893914457132828,"UnifDR"
38,93,0.8939167216607,"UnifDR"
43,93,0.893921250716445,"UnifDR"
47,93,0.893924647508254,"UnifDR"
49,93,0.893926912036127,"UnifDR"
52,93,0.893930308827936,"UnifDR"
53,93,0.893931441091872,"UnifDR"
54,93,0.893932573355808,"UnifDR"
61,93,0.893940499203362,"UnifDR"
63,93,0.893942763731235,"UnifDR"
29,94,0.893954086370597,"UnifDR"
3,94,0.893955218634534,"UnifDR"
33,94,0.893959747690279,"UnifDR"
35,94,0.893962012218151,"UnifDR"
37,94,0.893964276746024,"UnifDR"
45,94,0.893972202593578,"UnifDR"
50,94,0.893977863913259,"UnifDR"
51,94,0.893978996177195,"UnifDR"
55,94,0.89398352523294,"UnifDR"
56,94,0.893984657496877,"UnifDR"
57,94,0.893985789760813,"UnifDR"
62,94,0.893991451080494,"UnifDR"
68,94,0.893998244664112,"UnifDR"
41,95,0.894012964095284,"UnifDR"
60,95,0.894022022206774,"UnifDR"
62,95,0.894024286734647,"UnifDR"
64,95,0.894026551262519,"UnifDR"
68,95,0.894031080318264,"UnifDR"
1,96,0.8940322125822,"UnifDR"
28,96,0.894034477110073,"UnifDR"
29,96,0.894035609374009,"UnifDR"
38,96,0.894040138429754,"UnifDR"
55,96,0.894045799749436,"UnifDR"
56,96,0.894046932013372,"UnifDR"
62,96,0.89405372559699,"UnifDR"
66,96,0.894058254652735,"UnifDR"
67,96,0.894059386916671,"UnifDR"
36,97,0.894067312764225,"UnifDR"
38,97,0.894069577292098,"UnifDR"
57,97,0.894075238611779,"UnifDR"
59,97,0.894077503139652,"UnifDR"
61,97,0.89408089993146,"UnifDR"
62,97,0.894082032195397,"UnifDR"
66,97,0.894086561251142,"UnifDR"
29,98,0.89408995804295,"UnifDR"
30,98,0.894091090306887,"UnifDR"
36,98,0.894093354834759,"UnifDR"
57,98,0.894099016154441,"UnifDR"
59,98,0.894101280682313,"UnifDR"
60,98,0.89410241294625,"UnifDR"
63,98,0.894105809738058,"UnifDR"
66,98,0.894109206529867,"UnifDR"
29,99,0.894112603321676,"UnifDR"
65,99,0.894127322752848,"UnifDR"
61,9,0.89412958728072,"UnifDR"
62,9,0.894130719544657,"UnifDR"
68,9,0.894137513128274,"UnifDR"
70,9,0.894139777656147,"UnifDR"
72,9,0.894142042184019,"UnifDR"
75,9,0.894145438975828,"UnifDR"
78,9,0.894148835767637,"UnifDR"
