"X","Y","Prediction","Method"
61,86,0.209646950805602,"MARS"
70,43,0.156264115683306,"MARS"
59,100,0.441635086481862,"MARS"
58,88,0.305031955041406,"MARS"
65,78,0.0166634572866264,"MARS"
58,54,0.281429589033899,"MARS"
93,3,0.685905634770226,"MARS"
93,6,0.624087661216486,"MARS"
73,40,0.113347487943627,"MARS"
55,30,0.272314390105759,"MARS"
71,22,0.140084431574336,"MARS"
93,16,0.348607300513365,"MARS"
39,90,0.565735908593473,"MARS"
84,19,0.179290835718191,"MARS"
70,88,0.0945577065403323,"MARS"
46,38,0.401074177058751,"MARS"
57,65,0.161330146610651,"MARS"
57,12,0.755597335249985,"MARS"
88,36,0.154504832441419,"MARS"
67,51,0.194594095122597,"MARS"
64,78,0.0284179405902724,"MARS"
62,49,0.197170217715203,"MARS"
71,49,0.1596986774808,"MARS"
34,39,0.547560467864505,"MARS"
68,13,0.139807620002484,"MARS"
68,93,0,"MARS"
65,25,0.238086671559648,"MARS"
28,90,0.625614776076253,"MARS"
84,28,0.160620922751497,"MARS"
87,23,0.186403428730463,"MARS"
80,15,0.206838239591744,"MARS"
64,76,0.0600027081113134,"MARS"
46,91,0.560966452625507,"MARS"
75,39,0,"MARS"
80,18,0.214220387023546,"MARS"
38,68,0.335508385878522,"MARS"
67,17,0.512668797958308,"MARS"
56,90,0.447871660734903,"MARS"
73,77,0,"MARS"
62,38,0.211900804841501,"MARS"
42,59,0.501804978340222,"MARS"
62,21,0.308764662566752,"MARS"
59,26,0.211498295627363,"MARS"
38,97,0.993605683596357,"MARS"
63,19,0.499205590676377,"MARS"
64,9,0.27013082944252,"MARS"
62,44,0.183668089955751,"MARS"
44,87,0.368478205479879,"MARS"
83,40,0.146764462495587,"MARS"
17,88,0.647701386278233,"MARS"
54,44,0.256772808565498,"MARS"
8,87,0.806181243948828,"MARS"
49,29,0.340713716842379,"MARS"
10,90,0.920055924577985,"MARS"
24,82,0.516167593134786,"MARS"
73,39,0.0404774987703501,"MARS"
96,2,0.678358761681948,"MARS"
64,82,0.101290556806578,"MARS"
75,44,0.0466232724659828,"MARS"
92,17,0.383812781905809,"MARS"
36,86,0.375701698516834,"MARS"
38,89,0.448624901368472,"MARS"
9,88,0.812920324538991,"MARS"
12,91,0.955551343898445,"MARS"
73,52,0.159001730708093,"MARS"
47,42,0.402456871403569,"MARS"
30,98,1,"MARS"
30,99,1,"MARS"
35,94,0.779350936661745,"MARS"
97,1,0.712794057018612,"MARS"
69,83,0.0585880975925377,"MARS"
88,23,0.130591956153439,"MARS"
65,19,0.475255968325518,"MARS"
86,28,0.188940514671016,"MARS"
70,55,0.0968049245393599,"MARS"
65,21,0.364403209227252,"MARS"
37,89,0.530240489273009,"MARS"
74,52,0.172831034860177,"MARS"
53,41,0.328921087009307,"MARS"
30,90,0.671305930454501,"MARS"
67,21,0.248890606689606,"MARS"
28,91,0.754700594476679,"MARS"
58,28,0.229931531691133,"MARS"
39,86,0.409418041719655,"MARS"
81,33,0.0464697709418372,"MARS"
72,15,0.0966509778736103,"MARS"
67,18,0.471912337159241,"MARS"
52,25,0.291872433539413,"MARS"
32,91,0.706801349774961,"MARS"
80,23,0.138070431458216,"MARS"
